Feature,Feature Weight
luxury_collection,-5.421010862427522E-20
lynch,-0.015083692709180106
m,0.0012086248553511416
m.,-0.011102791678765135
m._barrow,-2.710505431213761E-20
m._jones,-2.710505431213761E-20
m._minter,-2.710505431213761E-20
m._pittman,-0.0017882850162238327
m._rucker,-2.710505431213761E-20
m._shulklapper,-0.008954726864447904
m._strahan,-2.710505431213761E-20
m._wiley,-2.710505431213761E-20
m_<RIGHTANGLE>,0.0021333778226690367
m_martin.cuilla@enron.com,0.0021333778226690367
m_non,-4.0187989478315177E-4
m_s,-1.2197274440461925E-19
m_snack,-4.0187989478315177E-4
ma,-0.0012786775692457718
maarten,-1.3552527156068805E-20
maarten_<COMMA>,-0.0
mack,-0.008227460328718324
mack_<COMMA>,-2.710505431213761E-20
mack_vs,-6.776263578034403E-21
mack_will,-0.0
macy,-0.014786454888995163
macy_'s,-0.014786454888995163
made,0.04191062988665671
made_<PERIOD>,-2.9077707079561117E-4
made_a,0.010222102589892115
made_available,0.005951599265391013
made_by,0.005970618265533924
made_it,-5.496745345345889E-4
made_the,2.710505431213761E-20
made_to,-0.0
made_your,-8.470329472543003E-22
madeleine,-4.0187989478315177E-4
madeleine.cardoso@travelpark.com,-4.0187989478315177E-4
madeleine.cardoso@travelpark.com_<RIGHTANGLE>,-4.0187989478315177E-4
madeleine_cardoso,-4.0187989478315177E-4
madison,4.3368086899420177E-19
madison_'',3.7947076036992655E-19
madison_<COMMA>,-1.3552527156068805E-20
madison_lexington,4.3368086899420177E-19
madrid,-0.0
madrid_or,-0.0
magazine,0.002904913763034242
magazines,-1.3552527156068805E-20
magic,0.019915235375976573
magnificent,-0.0
mahedy,0.004321128551500179
mahedy_-lrb-212-rrb-E756E4474,0.004321128551500179
mahedy_<COLON>,0.004321128551500179
mahedy_<COMMA>,0.004321128551500179
mahmassani,0.021491587326014062
maid,-7.021524096711266E-4
mail,-0.025280644944625418
mail_reader,-4.743384504624082E-20
mail_with,-4.0657581468206416E-20
mailing,-0.010743172443955515
mailing_list,-0.009858244356299017
mailings,-0.006920056088181064
mailings_<COMMA>,-0.006920056088181059
mailings_please,-1.3552527156068805E-20
mailto:james.h.cook@us.andersen.com],-0.001315459160764385
mailto:james.h.cook@us.andersen.com]_sent,-0.001315459160764385
mailto:ksowens8@iwl.net],-1.3552527156068805E-19
mailto:ksowens8@iwl.net]_sent,-1.3552527156068805E-19
mailto:mahedyjp@bernstein.com,0.004321128551500179
mailto:mahedyjp@bernstein.com_<LEFTANGLE,0.002409008261456647
mailto:mahedyjp@bernstein.com_<RIGHTANGLE>,0.004321128551500179
mailto:martin.cuilla@enron.com],0.007218339771854059
mailto:martin.cuilla@enron.com]_sent,0.007218339771854059
mailto:mcontant@cypressasset.com],-0.04671894731027274
mailto:mcontant@cypressasset.com]_<RIGHTANGLE>,0.004321128551500179
mailto:zwharton@dawray.com],-0.005572127158547109
mailto:zwharton@dawray.com]_sent,-0.005572127158547109
main,-0.006943553389575024
main_street,-1.3552527156068805E-20
maine,-0.0033989596615789253
maintain,-0.0011409513882286724
maintenance,-0.016128695242482012
major,-0.004964307970509596
major_cities,1.3552527156068805E-20
major_problems,-0.0
majority,-0.0019063447852060258
majority_of,-8.506928618993698E-4
make,-0.006854778465184502
make_a,-0.019354384817218653
make_advance,-0.0
make_any,-0.0
make_changes,7.32306601262332E-4
make_it,-0.0028926154512340374
make_selection,-1.3552527156068805E-20
make_some,5.421010862427522E-20
make_sure,0.011718367711466395
make_the,-0.010177497241762201
make_this,-0.006929799340168567
make_your,-8.186396916375698E-4
makers,-0.005654118934309841
makes,-0.011382876089428113
makes_him,-0.0
makes_it,8.131516293641283E-20
makes_your,-6.776263578034403E-21
making,0.00866404196845107
making_a,-0.0013262647268476597
making_it,0.0018765658236206664
making_the,0.01545548574103206
man,0.007276892295424223
man_<PERIOD>,-2.9110860663925156E-5
manage,0.00210639614384401
managed,0.013831676710115932
management,-0.01415816073082556
management_-lrb-713-rrb-E853-5536,-1.2197274440461925E-19
management_and,0.012249116665127534
management_enron,-0.008954726864447904
management_software,-0.0
manager,-0.018338097905804526
manager_<COMMA>,-0.0011574302690496266
managing,0.006152261295106933
manchester,-9.378452108296335E-5
manning,-0.003981395899132223
manning_'s,-0.0
manning_<COMMA>,-6.776263578034403E-20
manning_may,-0.0
manufacturer,-2.3625480674197492E-5
manufacturer_'s,-2.3625480674197492E-5
many,-0.020104290758918352
many_fantasy,1.3552527156068805E-20
many_more,4.743384504624082E-20
many_of,-0.004685897034406608
many_other,-0.0
many_title,-0.0
map,0.003512468784862505
maps,-0.0
mar,0.014380902887908675
march,0.006051782611915848
march_14,-7.02152409671126E-4
march_20,-0.0
marcus,-2.9110860663925048E-5
marcus_pollard,-0.0
marcus_robinson,-2.9110860663925264E-5
mare,-9.740878893424454E-21
mare_<COMMA>,-2.710505431213761E-20
margaret,0.0019896279833842073
margaret_downing,-1.3552527156068805E-20
marginheight,-1.05477474171369E-5
marginheight_=,-1.05477474171369E-5
marginwidth,-1.05477474171369E-5
marginwidth_=,-1.05477474171369E-5
marijuana,0.006592753153505269
mark,-0.031541230352417224
mark.friedman@enron.net,-0.014883553180067286
mark.friedman@enron.net_EOL,-0.014883553180067286
mark_bruener,1.3552527156068805E-20
mark_brunell,-1.3552527156068805E-20
mark_friedman,-0.015933764043537014
"mark_friedman/hou/ect@ect,",-2.812971826618464E-4
mark_of,-0.0
market,0.02960628779410839
market_<COMMA>,-0.0013712565357700346
market_<PERIOD>,-0.0024118936815599214
market_by,0.002409008261456645
market_data,-1.2197274440461925E-19
marketing,0.049658122402393805
markets,-0.03184499323722671
markets_-lrb-713-rrb-E853-7009,-0.008954726864447904
marks,-0.0037749948946656903
marriage,-0.0029433180713579017
married,0.00579897372674381
marriott,-7.581090995886071E-4
marshall,-0.0012786775692457725
marshall_faulk,-2.1684043449710089E-19
martay,-0.002764153268069402
martay_</a>,-4.743384504624082E-20
martay_jenkins,-0.002764153268069402
martin,0.051159288719055784
martin.cuilla@enron.com,-0.0026293879101283142
martin.cuilla@enron.com_-lsb-,-0.004127680331673093
martin.cuilla@enron.com_<RIGHTANGLE>,0.0013636695073145823
martin.cuilla@enron.com_wrote,0.0021333778226690367
"martin/hou/ect@ect,",-2.812971826618464E-4
"martin/hou/ect@ect,_mark",-2.812971826618464E-4
martin_-lsb-,0.011346020103527176
martin_</a>,-0.0
martin_</b>,-0.0
martin_</font>,1.1858461261560205E-20
martin_<COMMA>,0.018025823259320534
martin_<LEFTANGLE,-4.743384504624082E-20
martin_<PERIOD>,-4.0657581468206416E-20
martin_<SEMICOLON>,-0.03574087309199467
martin_EOL,-0.011292810975066004
martin_cc,-0.013315969746388004
martin_cuilla,-0.004797810718020112
martin_cuilla/hou/ect@ect,-0.004104215613055453
"martin_cuilla/hou/ect@ect,",0.0017083308007223622
martin_cuilla\/hou\/ect,-1.4620922894189337E-4
martin_gramatica,-0.0
martin_mia,-0.003923568995278032
martin_sent,0.033040565405460104
martin_subject,-0.13246777520885372
martin_vs,-0.0
martin_will,-6.776263578034403E-21
marty,-0.004324600145284856
marty_booker,-1.3552527156068805E-20
martz,-0.0
marvin,-0.0016495911424939153
marvin_harrison,6.776263578034403E-20
marvin_minnis,2.710505431213761E-20
mask,-8.506928618993696E-4
mason,-0.025040964049108033
mason_0,-0.010274565467080894
massage,-0.0040323046148384055
massive,-5.20563673870662E-4
master,2.710505431213761E-20
master_card,-8.131516293641283E-20
mastercard,2.710505431213761E-20
match,-0.002037479163168096
matchup,6.776263578034403E-21
matchup_<COMMA>,-1.3552527156068805E-20
matchup_<PERIOD>,6.776263578034403E-21
matchup_against,6.776263578034403E-21
matchup_for,-0.0
matchup_info,-0.0
matchup_is,2.710505431213761E-20
matchup_may,-0.0
matchup_one,-0.0
matchup_that,-0.0
matchup_this,1.3552527156068805E-20
matchups,-0.00338305357334823
matchups_<COLON>,-0.0
matchups_<PERIOD>,-0.00338305357334823
matchups_EOL,-0.0
matchups_this,-0.0
matchups_to,-0.0
mate,-0.0
material,0.0018100283880047635
material_for,-0.0014963167555384898
materials,0.0017081932384074119
math.random,-4.743384504624082E-20
math.random_<OPENPAREN>,-4.743384504624082E-20
mathis,-0.004011943654640865
mathis_<COMMA>,1.2705494208814505E-20
mathis_atl,-0.003952723698228871
matt,-0.0013524743934642603
matt_hasselbeck,8.809142651444724E-20
matter,-0.011246750590341848
matter_how,-0.0
matter_of,-0.00979684450940953
matter_who,-0.0
matters,0.03164467775786768
matthew,-2.9738095924004403E-4
matthews,-0.0014578237179933822
matthews_tickets,-0.0014578237179933826
matty,-4.743384504624082E-20
matty_<LEFTANGLE,-4.743384504624082E-20
mature,0.0063019760827096585
maui,2.1684043449710089E-19
maui_or,5.421010862427522E-20
maurice,-0.005200377942221484
maurice_smith,-0.005200377942221484
max,-4.882959598804914E-4
maximum,-0.0026437526316968464
maximum_<DOLLAR>,-9.003769681199723E-4
may,0.0096873802084885
may_add,-5.421010862427522E-20
may_apply,-2.814347449767987E-4
may_be,0.01046503502339131
may_change,-2.9738095924004403E-4
may_contain,-0.0014963167555384898
may_have,0.013670439175900589
may_miss,-2.1684043449710089E-19
may_not,-0.006506208842616804
may_originate,-0.001804062176822402
may_play,1.3552527156068805E-20
may_step,-0.0
may_take,-0.0017313408259090996
may_update,-0.0
may_vary,-2.710505431213761E-20
may_want,-0.0024571194066187554
maybe,0.040923104082639036
maybe_we,-0.003165844554435893
mayes,-0.0063112661864110214
mayor,-0.0016495911424939148
mazatlan,-0.0
mazatlan_<COMMA>,2.0328790734103208E-20
mc,-0.014445258032296142
mc\/zx6rog,-5.421010862427522E-20
mc\/zx6rog_mcvay\/phoebe,-5.421010862427522E-20
mcallister,-0.0
mcallister_<COMMA>,-0.0
mccardell,6.776263578034403E-20
mccardell_<COMMA>,-2.710505431213761E-20
mccareins,4.0657581468206416E-20
mccareins_<OPENPAREN>,-1.3552527156068805E-20
mccrary,-1.3552527156068805E-20
mcdonnell,-4.0187989478315177E-4
mcdonnell_douglas,-4.0187989478315177E-4
mcgee,-8.131516293641283E-20
mci,-1.5442550017075147E-4
mckinnon,-2.710505431213761E-20
mckinnon_ari,-2.710505431213761E-20
mcknight,1.2197274440461925E-19
mcknight_<COMMA>,-2.710505431213761E-20
mcmahon,0.006714179622915012
mcnabb,2.710505431213761E-20
mcnabb_</b>,-0.0
mcnabb_<COMMA>,-2.710505431213761E-20
mcnabb_is,-1.6940658945086007E-21
mcnair,-0.009280831278973795
mcnair_'s,1.3552527156068805E-20
mcnair_</b>,3.3881317890172014E-20
mcnair_<COMMA>,-3.049318610115481E-20
mcnair_<OPENPAREN>,6.776263578034403E-20
mcnair_played,-0.0
mcnair_was,-1.3552527156068805E-20
mcontant@cypressasset.com,0.0021333778226690376
mcontant@cypressasset.com_<RIGHTANGLE>,0.0021333778226690367
mcquarters,-2.710505431213761E-20
mcuilla,-0.005143572896819442
mcuilla@ect.enron.com,-0.008210875435937043
mcuilla@ect.enron.com_<<,-1.240022685635652E-4
mcuilla@ect.enron.com_<CLOSEPAREN>,-1.240022685635652E-4
mcuilla@ect.enron.com_EOL,-3.2526065174565133E-19
mcuilla@ect.enron.com_x-pmg-recipient,-1.240022685635652E-4
mcuilla@ect.enron.com_you,-1.3552527156068805E-20
mcuilla@enron.com,-0.011055485424012513
mcuilla@enron.com_</b>,-3.426920489928849E-4
mcuilla@enron.com_<PERIOD>,2.710505431213761E-19
mcuilla@enron.com_<RIGHTANGLE>,3.7947076036992655E-19
mcuilla@enron.com_subject,-0.009005309839503171
mcuilla@houston.rr.com,-1.3823577699190182E-18
mcuilla_<COMMA>,-0.0
mcvay,-5.421010862427522E-20
mcvay\/phoebe,-5.421010862427522E-20
mcvay\/phoebe_<OPENPAREN>,-5.421010862427522E-20
mcvay\/phoebe_eb,-5.421010862427522E-20
mcvay\/phoebe_s5c0413r1058,-5.421010862427522E-20
mcvay_e-ticket,-5.421010862427522E-20
md-80,-4.0187989478315177E-4
md-80_series,-4.0187989478315177E-4
me,0.012341689081497676
me_<COMMA>,0.00878632891799951
me_<PERIOD>,-0.005319556331416927
me_a,0.008045423664839488
me_and,0.004960260922944075
me_at,-0.012073684919056311
me_how,-0.0
me_if,-0.00585198840760397
me_know,0.008931285466910908
me_that,-0.009773371091627304
me_the,-0.01701380327185365
me_to,0.014308560669073331
me_with,0.012731760340114797
meals,-0.004535170369636674
mean,0.013552169143560201
mean_<PERIOD>,0.005207636376988538
mean_done,-2.6593471605757977E-4
mean_i,-0.0
meaning,-0.001548911613284247
means,-0.013646484418780873
meant,-0.016632604322464387
meant_to,-0.01611204064859365
meantime,0.016735734453184253
meantime_<COMMA>,0.016735734453184253
media,0.02885477774839832
medical,-0.00856232301077981
medical_emergency,-4.0187989478315177E-4
medicine,-0.0014003673964339556
mediocre,-5.205636738706612E-4
medium,-4.0657581468206416E-20
medium_<COMMA>,-1.3552527156068805E-20
meet,0.0125371556299765
meet_standard,-0.0
meet_the,-0.0
meet_you,-0.004483626998025747
meeting,0.029130678723053898
meeting_<PERIOD>,-0.001930143183181193
meeting_with,0.006589460941624686
melanie,0.026398290217137344
melanie_knight,1.3552527156068805E-20
melbourne,-1.0822889952242308E-4
member,0.0010656609747385164
member_<PERIOD>,0.001284506588824538
member_continental.com,-1.3552527156068805E-20
member_of,-2.188456140859974E-4
members,-0.012264296361428203
members_<COLON>,-0.0016495911424939148
members_<COMMA>,-0.001200517593100276
members_<ELLIPSE>,-8.470329472543003E-22
members_<EXCLAMATIONMARK>,-1.3552527156068805E-20
members_<PERIOD>,-1.3552527156068805E-20
members_also,-0.0
members_can,-1.3552527156068805E-20
membership,2.710505431213761E-20
memo,0.014747355334496929
memorabilia,-0.0
memorabilia_<ATSIGN>,-0.0
memorial,-0.0
memphis,-0.0017102776557394363
men,-0.021626847439659418
mention,-8.956453776154776E-4
mention_<PERIOD>,-2.812971826618453E-4
mention_this,-6.776263578034403E-21
mentioned,0.011513488851258101
mentioned_in,-0.004483626998025748
menu,-0.0011616411839758876
merchant,0.005301568433207561
merchant_account,-8.131516293641283E-20
merchtext,-1.3552527156068805E-20
merchtext_=,-1.3552527156068805E-20
mercury,-0.0014732848622756372
message,0.031023916963200296
message_-----,0.0293668210584355
message_<COMMA>,0.01495547215812409
message_<OPENPAREN>,-0.0013226811459413409
message_<PERIOD>,-0.016758113855354754
message_and,-0.0014646928872525773
message_boards,1.0842021724855044E-19
message_from,1.4907779871675686E-19
message_has,-3.088150381785029E-4
message_in,-0.0011574302690496256
message_or,-1.1838626063704773E-4
message_that,-0.0013226811459413409
message_to,-0.0014466834145049053
message_was,-4.377918665047435E-4
message_with,-0.011207316124533311
messages,-0.011043015882816996
messages_of,-0.0013226811459413409
messaging,8.809142651444724E-20
messaging_<COLON>,-1.2197274440461925E-19
met,0.0036193216679095146
meta,-4.97455976267979E-6
meta_http-equiv,1.3552527156068805E-20
metal,-0.0018475033762584158
metal_canopy,-0.0018475033762584158
method,0.012078931051049008
methods,-0.003914353612102783
metrics,0.002409008261456647
metrics_for,0.002409008261456647
metro,-0.003899074613935916
mexican,-5.205636738706634E-4
mexican_riviera,2.710505431213761E-20
mexico,-0.0059989221168634515
mexico_<COMMA>,-0.003520998173598742
mexico_and,-0.0024779239432647
mexico_city,-6.776263578034403E-21
mexico_from,1.3552527156068805E-20
mexico_on,-0.0
mgrady@sithe.com,0.014747355334496929
mi,-0.010552027836039323
mia,-0.003923568995278034
mia_</td>,6.776263578034403E-21
mia_<COMMA>,-0.003923568995278032
mia_<DASH>,6.776263578034403E-21
miami,-0.0024124843591830994
miami_'s,-0.0
miami_<COMMA>,-7.022067034436628E-4
miami_<PERIOD>,-0.0
miami_defense,-1.3552527156068805E-20
miami_dolphins,8.131516293641283E-20
miami_herald,-0.0
miami_passing,-8.470329472543003E-22
michael,-0.001444058397872373
michael_bennett,-0.0
michael_contant,0.004321128551500179
michael_d,0.004321128551500179
michael_fabiano,-0.0
michael_mccrary,-1.3552527156068805E-20
michael_pittman,5.421010862427522E-20
michael_w,-0.0016125046478857566
michael_westbrook,-0.00398139589913223
michelle,0.008397388406422974
michigan,-0.0
microsoft,-0.016684958499364806
mid,0.011096413760414247
middle,-8.113407446662713E-4
middle_<RIGHTANGLE>,4.0657581468206416E-20
middle_align,2.710505431213761E-20
middle_east,-2.9077707079561095E-4
middle_src,-1.3552527156068805E-20
midnight,-0.0023040479328122194
midnight_<EXCLAMATIONMARK>,-5.073727354053259E-19
midnight_est,-6.776263578034403E-21
midnight_on,-0.0
might,0.05998029532329093
might_be,0.0200113660725182
might_have,-0.001930143183181192
might_knock,-0.004483626998025747
might_know,-0.004483626998025747
might_not,-5.205636738706622E-4
might_play,-0.008954726864447895
might_start,-1.3552527156068805E-20
might_want,0.058602888027967995
migrate,8.131516293641283E-20
mike,0.007510695666481571
mike_alstott,2.710505431213761E-20
mike_anderson,5.421010862427522E-20
mike_grigsby,-0.007908531201982046
mike_hall,-0.0
mike_holmgren,-0.0
mike_martz,-0.0
mike_mcmahon,4.0657581468206416E-20
mike_morris,-0.0033630671951757505
mike_riley,-1.3552527156068805E-20
mike_shanahan,-0.0012104105933875
mike_snow,2.710505431213761E-20
milan,-0.0
mile,-9.486769009248164E-20
miles,-0.0021496883441541547
miles_<COMMA>,5.421010862427522E-20
miles_<OPENPAREN>,-0.0
miles_<PERIOD>,-0.0
miles_below,-0.0
miles_for,5.421010862427522E-20
miles_or,-0.0
military,-8.11340744666276E-4
miller,0.011292347436787305
miller_-lsb-,-0.006360277378465355
miller_<COMMA>,1.0842021724855044E-19
million,0.005778886207773623
million_contacts,1.0842021724855044E-19
million_in,-0.017522843143383343
millions,-5.205636738706616E-4
milwaukee,-5.421010862427522E-20
milwaukee_<COMMA>,-8.131516293641283E-20
min,-0.002477923943264699
min_<CLOSEPAREN>,4.0657581468206416E-20
min_<DASH>,-2.0328790734103208E-20
mind,-0.019821421983878713
mind_<COMMA>,-0.0
mine,-0.00916952403243231
mine_<PERIOD>,-0.004483626998025744
mine_when,-0.004483626998025747
minimum,-0.0026288972587891796
minimum_rental,-0.0
minn,-0.00395272369822887
minn_wr,-0.003952723698228871
minnesota,-1.2400226856356522E-4
minnesota_'s,-1.3552527156068805E-20
minnesota_<COMMA>,-1.240022685635652E-4
minnesota_<PERIOD>,2.795208725939191E-20
minnesota_defense,-0.0
minnesota_passing,-8.470329472543003E-22
minnesota_vikings,5.421010862427522E-20
minnis,8.131516293641283E-20
minnis_</b>,-2.0328790734103208E-20
minnis_has,-0.0
minor,-0.003408840441897398
minter,-2.710505431213761E-20
minter_car,-2.710505431213761E-20
minute,-0.008906366576422622
minute_deals,-0.0
minute_travel,-9.378452108296335E-5
minutes,-0.008790656320265954
minutes_<COMMA>,5.421010862427522E-20
minutes_<PERIOD>,-6.776263578034403E-20
minutes_before,0.005951599265391028
mirror,-2.3625480674196408E-5
miscellaneous,-4.0187989478315177E-4
miscellaneous_02apr,-4.0187989478315177E-4
miss,-7.02206703443666E-4
miss_another,4.0657581468206416E-20
miss_at,2.710505431213761E-20
miss_his,-2.710505431213761E-20
miss_out,-1.0842021724855044E-19
miss_sunday,-0.0
miss_the,-7.022067034436636E-4
miss_this,-5.421010862427522E-20
